Query Term,Normalized Query Term,Tweet ID
bАstard,bastard,251501874077904896
bАstard,bastard,251451175931625472
bАstard,bastard,251393198474272768
bАstard,bastard,251314592234500096
bАstard,bastard,251198616960630784
bАstard,bastard,251177027783254016
bАstard,bastard,251164578740830208
bАstard,bastard,251122385569333248
bАstard,bastard,251108485608140801
bАstard,bastard,251084096153976832
bАstard,bastard,251067708488175616
bАstard,bastard,251056940371804162
bАstard,bastard,244881606546960386
bАstard,bastard,244873513620631552
bАstard,bastard,240776522749845504
bАstard,bastard,240233157515964416
bАstard,bastard,240179835270463488
bАstard,bastard,240174090651049986
bАstard,bastard,240173775168102400
bАstard,bastard,240144363563413504
bАstard,bastard,239920793700683776
bАstard,bastard,239887622846173188
bАstard,bastard,239883318584299520
bАstard,bastard,239857451707547648
bАstard,bastard,239344549233827840
bАstard,bastard,239149050593689601
bАstard,bastard,238802002468020224
bАstard,bastard,238770170464706560
bАstard,bastard,238088532520996864
bАstard,bastard,136727733152645120
baЅtard,bastard,233728350298963969
basТard,bastard,1538193978897612800
basТard,bastard,1359797986516226049
basТard,bastard,1358058421795307522
bastАrd,bastard,1604244282147209217
bastАrd,bastard,1596205247898464256
bastАrd,bastard,1572643251915472897
bastАrd,bastard,1538224113726021633
bastАrd,bastard,1530152948931735559
bastАrd,bastard,1511931188700663811
bastАrd,bastard,1470844556572827653
bastАrd,bastard,1470052035441704965
bastАrd,bastard,1468261521197350920
bastАrd,bastard,1409534816735928322
bastАrd,bastard,1337479562674974724
bastАrd,bastard,1318371793086926848
bastАrd,bastard,1273308727471419392
bastАrd,bastard,1268266164033130503
bastАrd,bastard,1189960666532241408
bastАrd,bastard,394708187011891201
bastАrd,bastard,259393155869315072
bastАrd,bastard,259313246115352579
bastАrd,bastard,259174239196811264
bastАrd,bastard,259079878777901056
bastАrd,bastard,259060766823575552
bastАrd,bastard,259009795124756480
bastАrd,bastard,258981104172793857
bastАrd,bastard,258830246680346624
bastАrd,bastard,258794775631765504
bastАrd,bastard,258739636266995712
bastАrd,bastard,258702098240245760
bastАrd,bastard,258539409178243074
bastАrd,bastard,258537028453552128
bastАrd,bastard,258456940173217792
bastАrd,bastard,258443029709455361
bastАrd,bastard,258407002315816961
bastАrd,bastard,258369731894063104
bastАrd,bastard,258323743535923201
bastАrd,bastard,258294392438267904
bastАrd,bastard,258243238677340160
bastАrd,bastard,258152105267834880
bastАrd,bastard,258075234819788800
bastАrd,bastard,257981284058550272
bastАrd,bastard,257889749690380288
bastАrd,bastard,257889338963144705
bastАrd,bastard,257821720692523010
bastАrd,bastard,257806126068932608
bastАrd,bastard,257759965765316608
bastАrd,bastard,257676376818216960
bastАrd,bastard,253211385448767488
bastАrd,bastard,252602805611819010
bastАrd,bastard,252554301652754433
bastАrd,bastard,252538887405178880
bastАrd,bastard,252535348385689600
bastАrd,bastard,252449524419813376
bastАrd,bastard,252383549972434944
bastАrd,bastard,252373222492880896
bastАrd,bastard,252360324156628993
bastАrd,bastard,252341727061483521
bastАrd,bastard,252326139752767488
bastАrd,bastard,252236659112960001
bastАrd,bastard,252119511338201089
bastАrd,bastard,252061425487466497
bastАrd,bastard,252010680960548864
bastАrd,bastard,251982968191594496
bastАrd,bastard,251982734573043712
bastАrd,bastard,251958527344652288
bastАrd,bastard,251641427782672384
bastАrd,bastard,251638999024816128
bastАrd,bastard,251615149348225025
bastАrd,bastard,251603232034529280
bastАrd,bastard,251602113401061376
bastАrd,bastard,251490820853743617
bastАrd,bastard,251426346503397376
bastАrd,bastard,251380885163765760
bastАrd,bastard,251322776818941952
bastАrd,bastard,251234568248647680
bastАrd,bastard,251219233755758592
bastАrd,bastard,251213023476346880
bastАrd,bastard,251125687589675008
bastАrd,bastard,251085117211152385
bastАrd,bastard,245040089825177601
bastАrd,bastard,245026277784952832
bastАrd,bastard,244996389506007040
bastАrd,bastard,244979607189725184
bastАrd,bastard,244936607512264704
bastАrd,bastard,244930890260676608
bastАrd,bastard,244897895130738688
bastАrd,bastard,244875086362984448
bastАrd,bastard,240791990109888512
bastАrd,bastard,240765940743147520
bastАrd,bastard,240233482465472512
bastАrd,bastard,240121913731579904
bastАrd,bastard,240070603921559552
bastАrd,bastard,240046663312474113
bastАrd,bastard,239925052701802496
bastАrd,bastard,239911271716237312
bastАrd,bastard,239896425687826432
bastАrd,bastard,239887797215973376
bastАrd,bastard,239880607314874369
bastАrd,bastard,239851539802505216
bastАrd,bastard,239842463110557696
bastАrd,bastard,239624742166986753
bastАrd,bastard,239319001132580866
bastАrd,bastard,239311334213296128
bastАrd,bastard,239287458355900416
bastАrd,bastard,239280002879860736
bastАrd,bastard,239271084711628801
bastАrd,bastard,238770911971508224
bastАrd,bastard,238535464640995328
bastАrd,bastard,238523764801957888
bastАrd,bastard,238210704417636353
bastАrd,bastard,238131985430753280
bastАrd,bastard,237982894583328768
bastАrd,bastard,237981295727222784
bastАrd,bastard,237728127164502016
bastАrd,bastard,34108109567963136
bastАrd,bastard,31259399242653696
bastАrd,bastard,28284694126665728
bastАrd,bastard,28281534083502081
bastaгd,bastard,1427002950375907329
bastaгd,bastard,1358214810035453952
bastaгd,bastard,1350612654252023809
bastaгd,bastard,1317159439439257600
bastaгd,bastard,1296874696982568960
bastaгd,bastard,1106977201616936960
Вitch,bitch,1602040633497210880
Вitch,bitch,1601287278365925376
Вitch,bitch,1584437047594340353
Вitch,bitch,1583147903211646976
Вitch,bitch,1577896138384244736
Вitch,bitch,1567979550482759680
Вitch,bitch,1567616212925915136
Вitch,bitch,1565727718230167554
Вitch,bitch,1564059740547719170
Вitch,bitch,1561682546202648579
Вitch,bitch,1561640153332031489
Вitch,bitch,1559355902817456130
Вitch,bitch,1557360238818275328
Вitch,bitch,1554246233690198017
Вitch,bitch,1554215631687409669
Вitch,bitch,1546668056553725952
Вitch,bitch,1545431658412875778
Вitch,bitch,1536826680265809920
Вitch,bitch,1535329287976456192
Вitch,bitch,1535068819747590145
Вitch,bitch,1534283288243752968
Вitch,bitch,1533363314377506816
Вitch,bitch,1531310068871962625
Вitch,bitch,1529665885111209990
Вitch,bitch,1520547747174273032
Вitch,bitch,1517017366995083266
Вitch,bitch,1516112365166727175
Вitch,bitch,1514990537727787016
Вitch,bitch,1514451719576559623
Вitch,bitch,1512517281565188096
Вitch,bitch,1511079973829976066
Вitch,bitch,1510675922885636096
Вitch,bitch,1507901933503188994
Вitch,bitch,1507708500499177472
Вitch,bitch,1507382480927604748
Вitch,bitch,1507170485833981955
Вitch,bitch,1504472498229764104
Вitch,bitch,1502824647599005697
Вitch,bitch,1502065213927010308
Вitch,bitch,1500479868106117121
Вitch,bitch,1499271118737264640
Вitch,bitch,1499129757279166465
Вitch,bitch,1498993239193534465
Вitch,bitch,1497100751793012740
Вitch,bitch,1491433472099254272
Вitch,bitch,1490710042064080896
Вitch,bitch,1490686195042508801
Вitch,bitch,1490665473926733826
Вitch,bitch,1489738061164564482
Вitch,bitch,1488576926457417735
Вitch,bitch,1488493126968827909
Вitch,bitch,1488131908684980226
Вitch,bitch,1486811066462048257
Вitch,bitch,1486806187412795397
Вitch,bitch,1486518704087183366
Вitch,bitch,1485757292188422145
Вitch,bitch,1485754913279905794
Вitch,bitch,1485706694260928518
Вitch,bitch,1484360002076766212
Вitch,bitch,1484227813595090948
Вitch,bitch,1484214064012267520
Вitch,bitch,1483997362708119555
Вitch,bitch,1481992666216906753
Вitch,bitch,1479965919032053761
Вitch,bitch,1479965782087974921
Вitch,bitch,1478852323908669442
Вitch,bitch,1478242592043241475
Вitch,bitch,1478047411759198224
Вitch,bitch,1474764722474045443
Вitch,bitch,1474143563449573380
Вitch,bitch,1473040658504073223
Вitch,bitch,1472291863122087941
Вitch,bitch,1469822329039605761
Вitch,bitch,1464400049455181826
Вitch,bitch,1461291614702288902
Вitch,bitch,1460669647943081988
Вitch,bitch,1460644253386825733
Вitch,bitch,1455926849104646150
Вitch,bitch,1453193958411149313
Вitch,bitch,1452152928127619073
Вitch,bitch,1451293525769863173
Вitch,bitch,1444232203496566790
Вitch,bitch,1444048827695128580
Вitch,bitch,1443694862277222406
Вitch,bitch,1441787264552538112
Вitch,bitch,1441689748704088065
Вitch,bitch,1441453667673071618
Вitch,bitch,1439573048739368962
Вitch,bitch,1438940710485602307
Вitch,bitch,1438940513357504521
Вitch,bitch,1438663866855182343
Вitch,bitch,1436847067633176577
Вitch,bitch,1436774100089937923
Вitch,bitch,1436097992126304264
Вitch,bitch,1436089003128807428
Вitch,bitch,1435751282577453058
Вitch,bitch,1434615309273608194
Вitch,bitch,1433788932823658497
Вitch,bitch,1430343289429954563
Вitch,bitch,1429527025946136583
Вitch,bitch,1428142080216403970
Вitch,bitch,1427711032781381634
Вitch,bitch,1426940596204326914
Вitch,bitch,1425893980756189185
Вitch,bitch,1425580045180022793
Вitch,bitch,1425192348775034887
Вitch,bitch,1423655717354020867
Вitch,bitch,1422419117382979584
Вitch,bitch,1422417473991856128
Вitch,bitch,1421762334113116162
Вitch,bitch,1420801521411821580
Вitch,bitch,1420069208260583428
Вitch,bitch,1419861917414346788
Вitch,bitch,1417830284817534980
Вitch,bitch,1416403226363154437
Вitch,bitch,1416205875891654659
Вitch,bitch,1416183892378374146
Вitch,bitch,1414207427717869568
Вitch,bitch,1413758056790429696
Вitch,bitch,1411410219486351361
Вitch,bitch,1411358217112895494
Вitch,bitch,1411000348215480331
Вitch,bitch,1409248353272184834
Вitch,bitch,1404074505639809030
Вitch,bitch,1403893905628729345
Вitch,bitch,1403817989154222080
Вitch,bitch,1403094977501093889
Вitch,bitch,1401995278912208897
Вitch,bitch,1401637099422588932
Вitch,bitch,1401565407392276481
Вitch,bitch,1399606695777628161
Вitch,bitch,1398868050141532161
Вitch,bitch,1398522239851581441
Вitch,bitch,1398029727550652424
Вitch,bitch,1397983502444994569
Вitch,bitch,1397973478440058881
Вitch,bitch,1396987544320020481
Вitch,bitch,1396972563927113731
Вitch,bitch,1396669712411643905
Вitch,bitch,1396313962141081601
Вitch,bitch,1395178299781955586
Вitch,bitch,1395058929739182083
Вitch,bitch,1395055427096911873
Вitch,bitch,1394794168627703813
Вitch,bitch,1394447645515595779
Вitch,bitch,1394444951635828740
Вitch,bitch,1393952116524396544
Вitch,bitch,1393727085819138057
Вitch,bitch,1392899314633019395
Вitch,bitch,1392659622473965572
Вitch,bitch,1392506659939966977
Вitch,bitch,1391252256402681861
Вitch,bitch,1390582506471129088
Вitch,bitch,1390150370391961605
Вitch,bitch,1389704000639934464
Вitch,bitch,1389698576180293633
Вitch,bitch,1389402938624389121
Вitch,bitch,1389314444493271040
Вitch,bitch,1388674469389029382
Вitch,bitch,1387634087704375297
Вitch,bitch,1387140133590274064
Вitch,bitch,1386723932477218826
Вitch,bitch,1385990287038861315
Вitch,bitch,1384788087902019589
Вitch,bitch,1384523554788630531
Вitch,bitch,1382664607316213762
Вitch,bitch,1382664076472561665
Вitch,bitch,1381410700938113026
Вitch,bitch,1379959823001862152
Вitch,bitch,1377451278381502464
Вitch,bitch,1376980580886319109
Вitch,bitch,1373468164709826563
Вitch,bitch,1372776501758681092
Вitch,bitch,1372773776685813768
Вitch,bitch,1372723539191738374
Вitch,bitch,1371446927032737793
Вitch,bitch,1371127964952358921
Вitch,bitch,1370399468760276993
Вitch,bitch,1370030584404271104
Вitch,bitch,1369734373759610884
Вitch,bitch,1369404025284726784
Вitch,bitch,1368970736443027456
Вitch,bitch,1368943516798353409
Вitch,bitch,1368674445385113601
Вitch,bitch,1366908574379761665
Вitch,bitch,1366362060385357826
Вitch,bitch,1365950038615072769
Вitch,bitch,1365181624959324161
Вitch,bitch,1365022184285077505
Вitch,bitch,1363521464671043584
Вitch,bitch,1362488216587276293
Вitch,bitch,1360318887099723780
Вitch,bitch,1358349084822622214
Вitch,bitch,1357863289276010497
Вitch,bitch,1357304482657415172
Вitch,bitch,1357245872111779841
Вitch,bitch,1356699615349903363
Вitch,bitch,1356067864722120711
Вitch,bitch,1355776842481823746
Вitch,bitch,1355561114726182912
Вitch,bitch,1352703861878710272
Вitch,bitch,1351992158539145218
Вitch,bitch,1350888428443824130
Вitch,bitch,1349497005740085248
Вitch,bitch,1348893934571819008
Вitch,bitch,1348685929175609345
Вitch,bitch,1347040031534272512
Вitch,bitch,1338723174385532929
Вitch,bitch,1338323695480303619
Вitch,bitch,1337704822171185153
Вitch,bitch,1337239642064752642
Вitch,bitch,1336493739724967936
Вitch,bitch,1334993360461959168
Вitch,bitch,1334652191680983042
Вitch,bitch,1334482596030533632
Вitch,bitch,1333194887290703873
Вitch,bitch,1332822776357457927
Вitch,bitch,1332588595052363779
Вitch,bitch,1332277152633532417
Вitch,bitch,1329415132179537921
Вitch,bitch,1329278755982909441
Вitch,bitch,1329278754384842752
Вitch,bitch,1326630217117392896
Вitch,bitch,1324885096885850114
Вitch,bitch,1321269175289966592
Вitch,bitch,1320345910354845703
Вitch,bitch,1319782872237150208
Вitch,bitch,1319721101879091209
Вitch,bitch,1319630845133598720
Вitch,bitch,1319511764229263360
Вitch,bitch,1319501541108109313
Вitch,bitch,1319447754477871104
Вitch,bitch,1318647502065815559
Вitch,bitch,1318381094945869827
Вitch,bitch,1318012493432823808
Вitch,bitch,1317855333717581824
Вitch,bitch,1316951322252464128
Вitch,bitch,1315755783615782913
Вitch,bitch,1315751278073401346
Вitch,bitch,1313930672713605120
Вitch,bitch,1312870300086865927
Вitch,bitch,1312182915871072262
Вitch,bitch,1312099744458571777
Вitch,bitch,1311710269782069248
Вitch,bitch,1311145363001155585
Вitch,bitch,1310852007473770496
Вitch,bitch,1310176746092875776
Вitch,bitch,1310038652127506432
Вitch,bitch,1309333988113149954
Вitch,bitch,1309288431428808704
Вitch,bitch,1308993227501039618
Вitch,bitch,1308888190049280000
Вitch,bitch,1308101712436244480
Вitch,bitch,1308086794626437120
Вitch,bitch,1307298879998750720
Вitch,bitch,1307131901661061120
Вitch,bitch,1303491037709717504
Вitch,bitch,1302601703083081729
Вitch,bitch,1302088762139258880
Вitch,bitch,1301958761003720705
Вitch,bitch,1301864354506330113
Вitch,bitch,1298326775198437376
Вitch,bitch,1298285792511643648
Вitch,bitch,1298006774444961793
Вitch,bitch,1297572990943600642
Вitch,bitch,1296182334497140736
Вitch,bitch,1293818915437441025
Вitch,bitch,1292618689485762560
